Catalogue ID,Encounter number,Group code,Date day,Date month,Season,Month numberical,Date year,Full Date,Day,Week ,Bite Confirmed,Fresh bite,Sides of body seen,body,Location,Fresh bites head,Fresh bites mid-lateral,Fresh bites dorsal fin,Fresh bites peduncle,Total fresh bites,Healing head,Healing mid-lateral,Healing dorsal fin,Healing peduncle,Total healing bites,Scarred head,Scarred mid-lateral,Scarred dorsal fin,Scarred peduncle,Total Scarred bites,surface water temp,Social cluster
HIGm0695,Enc2,138,25,March,Winter,3,2006,25/03/2006,84,12,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0052,Enc 1,139,26,March,Winter,3,2006,26/03/2006,85,13,Yes,0,Right,20,lateral,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24.30327999,H21
HIGm0053,Enc 1,139,26,March,Winter,3,2006,26/03/2006,85,13,Yes,0,Right,30,lateral,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24.30327999,H21
HIGm0696,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,Yes,0,Both,30,peduncle,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24.30327999,H21
HIGm0697,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,Yes,0,Both,30,peduncle,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24.30327999,H21
HIGm0050,Enc 1,139,26,March,Winter,3,2006,26/03/2006,85,13,Yes,0,Right,10,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24.30327999,H21
HIGm0564,Enc 1,139,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Left,40,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0576,Enc 1,139,26,March,Winter,3,2006,26/03/2006,85,13,Yes,0,Right,30,lateral,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,24.30327999,H21
HIGm0577,Enc 1,139,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0693,Enc 1,139,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Right,40,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0050,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,Yes,0,Right,10,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24.30327999,H21
HIGm0052,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0053,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0563,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Right,40,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0564,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0565,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0575,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0577,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0693,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,24.30327999,H21
HIGm0694,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0695,Enc5,141,26,March,Winter,3,2006,26/03/2006,85,13,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30327999,H21
HIGm0339,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,1,Both,30,peduncle,0,0,0,1,1,0,0,0,2,2,0,0,0,5,5,24.76497166,H20
HIGm0164,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,0,Both,30,peduncle,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,24.76497166,H20
HIGm0168,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,1,Both,30,lateral,0,1,0,0,1,0,1,0,0,1,0,2,1,0,3,24.76497166,H20
HIGm0211,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,0,Both,30,peduncle,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24.76497166,H20
HIGm0341,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,0,Left,20,lateral,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24.76497166,H20
HIGm0157,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,1,Left,10,peduncle,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,24.76497166,H20
HIGm0165,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,1,Both,20,lateral,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,24.76497166,H20
HIGm0160,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,3,0,8,11,24.76497166,H20
HIGm0163,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H20
HIGm0167,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H20
HIGm0212,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,0,Both,30,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,24.76497166,H20
HIGm0334,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,0,Left,20,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24.76497166,H20
HIGm0335,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,0,Left,40,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.76497166,H20
HIGm0336,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,Yes,0,Left,30,lateral,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,24.76497166,H20
HIGm0337,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H20
HIGm0338,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H20
HIGm0340,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H20
HIGm0416,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H20
HIGm0417,Enc1,142,28,March,Winter,3,2006,28/03/2006,87,13,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H20
HIGm0711,DJM,143,29,March,Winter,3,2006,29/03/2006,88,13,Yes,0,Right,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24.76497166,H8
HIGm0562,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,Yes,0,Right,30,peduncle,0,0,0,0,0,0,0,0,2,2,0,1,0,1,2,24.76497166,H8
HIGm0557,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,Yes,1,Right,30,dorsal,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0722,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,Yes,1,Both,20,lateral,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0550,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,Yes,0,Left,40,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,24.76497166,H8
HIGm0552,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,Yes,0,Both,30,lateral,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,24.76497166,H8
HIGm0553,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0555,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0556,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0558,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0559,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0560,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0562,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0701,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0703,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,Yes,0,Both,30,lateral,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,24.76497166,H8
HIGm0704,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0723,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0724,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0725,Enc1,144,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0550,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0552,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0556,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0557,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0559,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0561,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,Yes,0,Left,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24.76497166,H8
HIGm0701,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0703,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,24.76497166,H8
HIGm0704,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,Yes,0,Right,10,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24.76497166,H8
HIGm0722,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0723,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0724,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0725,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0726,DJM,145,1,April,Winter,4,2006,01/04/2006,91,13,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76497166,H8
HIGm0384,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,Yes,0,Both,40,peduncle,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,24.75982258,H2
HIGm0061,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,Yes,0,Both,30,lateral,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24.75982258,H19
HIGm0355,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Both,50,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0386,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,Yes,0,Right,50,lateral,0,0,0,0,0,0,0,0,0,0,0,6,0,6,12,24.75982258,H2
HIGm0154,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,Yes,0,Right,40,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.75982258,H22
HIGm0155,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Right,40,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0156,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,Yes,0,Both,40,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.75982258,H22
HIGm0161,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Right,40,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0291,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Both,40,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0292,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0293,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0296,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0302,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0383,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0668,Enc5,147,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0062,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0063,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,Yes,0,Both,10,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,24.75982258,H19
HIGm0065,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Both,50,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0071,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,Yes,0,Both,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24.75982258,H19
HIGm0072,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0073,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0074,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0075,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0730,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,Yes,0,Left,30,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24.75982258,H19
HIGm0731,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,Yes,0,Left,20,lateral,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,24.75982258,H19
HIGm0732,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0733,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,Yes,0,Left,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,24.75982258,H19
HIGm0734,Enc6,148,3,April,Winter,4,2006,03/04/2006,93,14,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0387,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,Yes,0,Both,40,lateral,0,0,0,0,0,0,2,0,0,2,0,3,0,10,13,24.75982258,H2
HIGm0348,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,Yes,0,Both,30,head,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,24.75982258,H2
HIGm0446,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,Yes,0,Right,30,lateral,0,0,0,0,0,0,1,0,0,1,0,0,2,2,4,24.75982258,H2
HIGm0384,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,Yes,1,Both,50,head,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0344,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,Yes,1,Both,40,peduncle,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0342,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0343,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0345,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0346,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0347,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0355,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Both,40,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0386,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,Yes,0,Both,40,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,24.75982258,H2
HIGm0388,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0435,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0444,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0445,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0667,Enc2,149,4,April,Winter,4,2006,04/04/2006,94,14,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H2
HIGm0072,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,Yes,0,Both,30,head,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,24.75982258,H19
HIGm0669,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,Yes,0,Both,30,peduncle,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,24.75982258,H19
HIGm0734,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,Yes,0,Both,40,head,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,24.75982258,H19
HIGm0061,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0062,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,Yes,0,Right,30,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,24.75982258,H19
HIGm0063,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,24.75982258,H19
HIGm0065,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0071,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0073,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0074,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0075,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0670,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0671,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0730,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,Yes,0,Left,30,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24.75982258,H19
HIGm0731,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0733,Enc4,152,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H19
HIGm0153,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,Yes,1,Right,30,head,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0151,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0152,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0154,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0155,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0156,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0161,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0162,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0166,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0169,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0290,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0291,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0292,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0293,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0294,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0295,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0296,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0297,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
HIGm0302,Enc5,153,5,April,Winter,4,2006,05/04/2006,95,14,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75982258,H22
